collect_time,GDY_1,GDY_2,GDY_3,GDY_4,GDY_5,GDY_6,GDY_7,GDY_8,GDY_9,GDY_10,GDY_11,GDY_12,GDY_13,GDY_14,GDY_15,GDY_16,GDY_17,GDY_18,GDY_19,GDY_20,GDY_21,GDY_22,GDY_23,GDY_24,GDY_25,GDY_26,GDY_27,GDY_28,GDY_30,GDY_31,GDY_32,GDY_34,GDY_35,GDY_36,GDY_37,GDY_38,GDY_39,GDY_40
2023-08-03 18:00:00,7.056826700000002,-1.159053066666667,-4.282944299999997,18.002596966666665,-18.841558000000003,25.51293026666667,37.774857974128295,4.435320200000001,30.102066733333345,31.719077033333328,-2.150850600000002,12.714238933333334,6.5004617666666675,-8.227045566666668,10.430386899999998,-2.501499118231955,-13.271010734991263,-0.7273509939857341,-13.738062933333334,-9.560992533333334,-18.016395608492054,1.4285227999999996,-4.689770456775445,10.28554009871732,-19.9733384,7.0166036999999974,-2.865653766666667,13.333075166666667,-2.2856032333333403,0.5745695999999967,14.562771699999995,-21.35462533333333,1.7499933333333324,9.724995399999997,13.916605742086588,-10.636706999999998,-6.344837400000001,2.8962261333333323
2023-08-03 18:10:00,7.060905500000004,-1.159053066666667,-4.292824333333336,18.037892333333332,-18.817780066666668,25.477625333333336,37.11382901010174,4.4871913333333335,30.1286945,31.6999487,-2.1391373666666667,12.70396336666667,6.493334866666668,-8.885271437267932,10.426964566666662,-2.4917121335035546,-13.593373438771145,-0.7867127556901181,-13.728527933333332,-9.564748466666668,-17.949326318616613,1.4177503666666667,-4.5813652022581905,9.050563609585822,-19.989834866666666,7.0062232999999985,-2.865384466666666,13.333884499999996,-2.2895438666666763,0.56424186666667,14.558214466666664,-21.3530008,1.7376302666666668,9.755863466666668,14.084614062346553,-10.660005600000002,-6.342916700000001,2.905088433333333
2023-08-03 18:20:00,7.069335033333331,-1.1604037333333341,-4.3031231333333295,18.07037126666667,-18.79587133333333,25.429284733333333,38.10464082379089,3.265341854433423,30.151556733333337,31.681883033333328,-2.1282413333333317,12.692606166666668,6.486755933333335,-8.873360650426243,10.421523466666663,-2.4955553983881984,-13.445576314678966,-0.7873435336457923,-13.71872083333333,-9.570918933333331,-17.977469428599697,1.4075166000000001,-5.622930240298512,8.887112137407321,-20.00862893333333,6.996529566666666,-2.8644285,13.335233433333336,-2.293898933333331,0.5528270000000006,14.554193366666665,-21.356791333333334,1.731180000000002,9.786731533333331,14.047225210023235,-10.6731278,-6.337703233333333,2.9126079333333337
2023-08-03 18:30:00,7.079538933333332,-1.1617543999999995,-4.313036866666664,18.091402700000003,-18.78236113333333,25.370081000000006,37.42769928854385,4.567178333333334,30.1693086,31.66461436666666,-2.1151660999999997,12.68151940000001,6.479903,-8.82401614496484,10.416769000000002,-2.503434942937517,-13.295015094520078,-0.7097382354202466,-13.708913766666663,-9.579503899999999,-17.91176704796628,1.397552133333333,-4.816561504333624,9.692672456735458,-20.027959966666668,6.986565899999999,-2.8636205666666665,13.3390105,-2.2966208666666645,0.543042800000002,14.550172266666664,-21.366267666666666,1.7284924000000004,9.81625746666667,14.031811365259678,-10.669914199999997,-6.334959333333334,2.9193218000000005
2023-08-03 18:40:00,7.090830466666667,-1.1641855999999997,-4.321610866666667,18.09566223333333,-18.796411733333333,25.324456133333328,37.93257749933288,4.610359,30.177646566666667,31.64814273333333,-2.1034528333333355,12.669891766666666,6.4716801666666655,-8.833703260617362,10.4105286,-2.4969102864519144,-13.896294984546484,-0.880894767859651,-13.699521266666665,-9.591308266666665,-17.869716295020677,1.3878569333333335,-5.547395728532461,9.27434678679409,-20.047291000000005,6.9755225,-2.8625432999999996,13.342787566666665,-2.298254,0.5343457333333319,14.545614999999998,-21.38088833333333,1.7317175333333346,9.8449782,14.09321947875717,-10.652775000000002,-6.330431199999999,2.925229999999999
2023-08-03 18:50:00,7.104154533333329,-1.1666168,-4.329113133333337,18.09231336666666,-18.8107102,23.656505690862893,37.94547705978532,4.625167666666666,30.177108633333333,31.63299946666666,-2.093101566666668,12.657723300000004,6.4648272333333345,-8.850828217150173,10.40360153333333,-2.471574258120789,-13.377458971237047,-0.6982927203903095,-13.688897999999998,-9.609969733333337,-17.930258373740397,1.3803162333333336,-4.99280240338717,10.064444131582917,-20.066890533333336,6.9658287666666645,-2.8599714333333326,13.34764383333333,-2.2996149333333307,0.5248332999999974,14.5402535,-21.399841,1.738705333333332,9.872356866666664,14.067696497976328,-10.624923800000001,-6.3279617,2.9308696333333337
2023-08-03 19:00:00,7.118294366666667,-1.1695882666666666,-4.3348569999999995,18.0852796,-18.8301648,23.48971922772376,37.728602551068576,4.6235382,30.166349966666665,31.619184599999997,-2.084384700000001,12.645825300000006,6.459892133333334,-8.844194328778112,10.3970947,-2.5124252686228665,-13.756366111189651,-0.8569431810815544,-13.680192133333332,-9.633041866666666,-17.92861486294939,1.3727754999999995,-4.720989793555045,9.444232207663731,-20.08649006666667,6.956944766666666,-2.855783699999999,13.352352966666665,-2.300017033333333,0.5142337666666634,14.535964299999998,-21.42204270000001,1.7478431999999984,9.897051333333337,14.104185418680359,-10.5860928,-6.323295666666667,2.9367778666666666
2023-08-03 19:10:00,7.134480466666666,-1.172289600000001,-4.340215766666667,18.07531743333334,-18.851781066666668,25.161510199999995,37.66316556117896,4.5947510666666656,30.147522233333333,31.60696373333333,-2.0737610333333336,12.633656833333337,6.4544091333333355,-8.885206148131115,10.390587833333335,-2.495837351351181,-13.555262417245316,-0.8263945720053627,-13.670670133333337,-9.441383939470576,-17.89546804558034,1.3671199666666674,-4.395610358255141,9.536188536391336,-20.10555263333333,6.947520933333337,-2.8509093000000005,13.357748766666667,-2.301105766666666,0.502547100000001,14.531138966666669,-21.447222700000005,1.7596687333333314,9.919061599999992,14.106540191831144,-10.541638000000003,-6.3156113,2.9429546
2023-08-03 19:20:00,7.151067566666676,-1.1752610666666659,-4.343816099999998,18.06413616666667,-18.87963433333333,25.10284966666667,37.831176368857655,4.543566566666666,30.128963499999998,31.59500849999999,-2.0639545666666628,12.620677166666667,6.449200066666666,-8.792286904651938,10.383127899999998,-0.8827603666666661,-13.23148451023936,-0.7045155246784311,-13.662508433333333,-9.534035663349972,-17.866530254956547,1.362541666666667,-5.4454911801143595,9.263191026116026,-20.12756853333333,6.938097133333333,-2.8475295333333337,13.363144566666662,-2.30192233333333,0.48922973333333175,14.5273859,-21.3927448236051,1.7757944666666674,9.938119266666668,14.072316913670235,-10.391880795598478,-6.310396466666666,2.950474100000001
2023-08-03 19:30:00,7.168613266666668,-1.1782325333333326,-4.348371033333336,18.052310500000004,-18.906654666666668,25.04527540000001,37.56077854313898,4.4877498666666655,30.114170333333334,31.582521933333325,-2.0557824999999994,12.607427133333339,6.444948233333335,-8.798946396607061,10.377153899999996,-0.9601606000000018,-13.270046616887187,-0.816865902939174,-13.654074633333332,-9.426473690350925,-17.865596541791223,1.357424766666667,-5.3549240477884865,8.860339847328575,-20.149315966666663,5.789016154354794,-2.844836466666666,13.368147899999997,-2.303283299999997,0.47482523333333404,14.523900933333334,-21.50435153333333,1.7962203333333342,9.957713766666672,14.119165111129178,-10.391377235298133,-6.305868266666666,2.9593363999999998
2023-08-03 19:40:00,7.184656533333332,-1.1817442666666675,-4.351318366666668,18.040751033333336,-18.932301666666667,24.992589466666665,37.61199107805934,4.439552733333333,30.09857026666667,31.568972733333325,-2.045158833333332,12.593636266666667,6.440280266666669,-8.826132281105135,10.371179899999994,-2.568721246130597,-13.617772170592307,-0.8855749441939942,-13.6453688,-9.730191400000002,-17.873063320113307,1.3539237333333336,-5.132322076896756,9.586884673870529,-20.171600366666667,5.758229091839041,-2.8421434000000003,13.371385366666665,-2.3034132000000014,0.45960540000000094,14.520147866666669,-21.39181708597728,1.8161086666666684,9.9781135,14.079852762788924,-10.431811517862624,-6.301203599999999,2.9671244666666663
